Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
829,4.81,1724.0,29.98,3069.0,99.3,0.0,0.0,0.0,4.81,1331.89,1154.62
830,4.836,1717.0,28.68,3068.0,99.38,0.0,0.0,0.0,4.836,1355.57,1158.71
831,4.836,1706.0,24.72,3066.0,99.4,0.0,0.0,0.0,4.836,1345.72,1151.66
832,4.858,1732.0,36.27,3068.0,99.34,0.0,0.0,0.0,4.858,1344.69,1160.22
833,4.794,1735.0,30.97,3070.0,99.29,0.0,0.0,0.0,4.794,1330.27,1144.68
834,4.835,1719.0,28.24,3068.0,99.52,0.0,0.0,0.0,4.835,1339.9,1162.56
835,4.847,1715.0,27.84,3067.0,99.52,0.001,711.0,0.53,4.848,1340.82,1155.38
836,4.854,1718.0,29.0,3067.0,99.57,0.0,0.0,0.0,4.854,1350.17,1151.21
837,4.898,1745.0,26.99,3066.0,99.69,0.0,0.0,0.0,4.898,1374.44,1159.48
838,4.88,1709.0,28.29,3066.0,99.59,0.0,0.0,0.0,4.88,1363.17,1158.97
839,4.836,1730.0,29.68,3068.0,99.5,0.0,0.0,0.0,4.836,1333.62,1151.43
840,4.899,1736.0,28.67,3065.0,99.73,0.0,0.0,0.0,4.899,1399.9,1157.11
841,4.805,1739.0,28.21,3069.0,99.33,0.0,0.0,0.0,4.805,1320.74,1151.1
842,4.852,1721.0,28.84,3067.0,99.41,0.004,712.0,0.63,4.856,1352.77,1160.19
843,4.896,1727.0,29.46,3066.0,99.91,0.0,0.0,0.0,4.896,1367.21,1155.86
844,4.839,1730.0,29.67,3068.0,99.46,0.0,0.0,0.0,4.839,1352.91,1142.66
845,4.847,1711.0,29.6,3068.0,99.6,0.0,0.0,0.0,4.847,1353.67,1162.91
846,4.87,1733.0,28.92,3067.0,99.54,0.0,0.0,0.0,4.87,1384.37,1164.24
847,4.823,1753.0,29.75,3067.0,99.34,0.0,0.0,0.0,4.823,1340.9,1147.07
848,4.817,1733.0,30.72,3068.0,99.31,0.0,0.0,0.0,4.817,1348.7,1164.25
849,4.764,1752.0,30.97,3071.0,98.89,0.0,0.0,0.0,4.764,1332.55,1155.37
850,4.835,1705.0,26.31,3067.0,99.54,0.0,0.0,0.0,4.835,1350.9,1146.31
851,4.893,1716.0,24.18,3065.0,99.68,0.0,0.0,0.0,4.893,1379.86,1157.76
852,4.932,1756.0,27.93,3060.0,99.86,0.0,0.0,0.0,4.932,1459.08,1152.63
853,4.875,1805.0,34.74,3063.0,99.65,0.0,0.0,0.0,4.875,1462.26,1153.86
854,4.921,1797.0,30.57,3061.0,99.86,0.0,0.0,0.0,4.921,1466.08,1149.69
855,4.885,1797.0,33.1,3062.0,99.81,0.0,0.0,0.0,4.885,1472.95,1149.42
856,4.956,1760.0,28.92,3059.0,99.85,0.0,0.0,0.0,4.956,1469.78,1146.28
857,4.851,1726.0,29.51,3067.0,99.58,0.0,0.0,0.0,4.851,1336.87,1156.95
858,4.854,1748.0,31.55,3066.0,99.44,0.0,714.0,0.41,4.854,1374.9,1152.33
859,4.79,1729.0,31.15,3069.0,99.13,0.0,0.0,0.0,4.79,1344.86,1156.18
860,4.856,1713.0,27.49,3067.0,99.59,0.0,0.0,0.0,4.856,1374.48,1156.29
861,4.856,1702.0,27.91,3067.0,99.57,0.002,712.0,0.31,4.858,1349.59,1153.11
862,4.817,1747.0,43.14,3070.0,99.23,0.0,0.0,0.0,4.817,1344.21,1148.04
863,4.897,1724.0,28.94,3066.0,99.75,0.0,711.0,0.53,4.897,1357.42,1157.47
864,4.941,1732.0,33.16,3065.0,99.9,0.0,0.0,0.0,4.941,1362.19,1155.6
865,4.798,1741.0,30.2,3068.0,99.23,0.0,0.0,0.0,4.798,1329.36,1147.18
866,4.863,1748.0,30.75,3066.0,99.53,0.0,0.0,0.0,4.863,1366.33,1157.26
867,4.856,1701.0,29.46,3067.0,99.49,0.0,0.0,0.0,4.856,1356.23,1157.04
868,4.795,1732.0,31.82,3070.0,99.51,0.0,0.0,0.0,4.795,1356.49,1154.35
869,4.85,1731.0,31.49,3069.0,99.53,0.0,0.0,0.0,4.85,1360.38,1164.08
870,4.765,1735.0,29.78,3070.0,99.19,0.0,709.0,0.22,4.765,1332.86,1149.58
871,4.858,1704.0,27.11,3067.0,99.53,0.0,0.0,0.0,4.858,1355.35,1154.56
872,4.793,1732.0,30.8,3070.0,99.19,0.0,0.0,0.0,4.793,1324.54,1157.04
873,4.865,1719.0,29.81,3067.0,99.52,0.0,0.0,0.0,4.865,1375.32,1152.76
874,4.755,1756.0,33.77,3071.0,98.91,0.0,709.0,0.22,4.755,1329.53,1152.34
875,4.865,1723.0,28.92,3067.0,99.45,0.0,0.0,0.0,4.865,1366.87,1161.12
876,4.847,1714.0,27.59,3067.0,99.41,0.0,709.0,0.43,4.847,1347.52,1157.91
877,4.885,1719.0,27.31,3066.0,99.71,0.0,0.0,0.0,4.885,1355.13,1155.13
878,4.879,1722.0,28.16,3067.0,99.73,0.0,0.0,0.0,4.879,1350.47,1155.93
879,4.941,1698.0,25.45,3064.0,100.0,0.0,0.0,0.0,4.941,1372.17,1148.43
880,4.809,1728.0,31.18,3069.0,99.21,0.0,0.0,0.0,4.809,1350.35,1163.03
881,4.857,1725.0,28.05,3067.0,99.38,0.0,0.0,0.0,4.857,1344.55,1155.2
882,4.777,1758.0,32.31,3071.0,99.26,0.0,0.0,0.0,4.777,1342.65,1147.92
883,4.916,1705.0,25.78,3065.0,99.89,0.0,0.0,0.0,4.916,1357.2,1161.67
884,4.874,1715.0,28.09,3066.0,99.51,0.0,0.0,0.0,4.874,1358.25,1146.73
885,4.891,1691.0,29.01,3067.0,99.85,0.0,0.0,0.0,4.891,1369.4,1167.81
886,4.735,1777.0,34.44,3072.0,98.72,0.0,0.0,0.0,4.735,1331.25,1154.75
887,3.572,1417.0,17.3,3120.0,100.0,0.0,0.0,0.0,3.572,201.5,1167.37
888,3.446,1358.0,19.18,3125.0,100.0,0.0,713.0,0.32,3.446,101.01,1159.5
889,3.444,1346.0,15.69,3125.0,100.0,0.0,0.0,0.0,3.444,99.65,1169.22
890,3.4,1329.0,11.52,3126.0,100.0,0.0,0.0,0.0,3.4,97.67,1164.45
891,3.575,1423.0,51.17,3125.0,100.0,0.0,0.0,0.0,3.575,97.51,1167.56
892,3.48,1365.0,40.32,3125.0,100.0,0.0,709.0,0.22,3.48,96.07,1171.42
893,3.424,1327.0,16.96,3126.0,100.0,0.0,0.0,0.0,3.424,95.0,1163.93
894,3.398,1333.0,15.63,3126.0,100.0,0.0,0.0,0.0,3.398,92.56,1162.61
895,3.422,1347.0,15.95,3126.0,100.0,0.0,0.0,0.0,3.422,90.47,1164.83
896,3.044,1296.0,16.0,2889.0,89.59,0.0,0.0,0.0,3.044,68.72,1012.2
897,0.159,1112.0,22.19,701.0,7.08,0.002,710.0,0.63,0.161,132.67,2.0
898,0.07,1110.0,34.62,617.0,1.44,0.0,0.0,0.0,0.07,2.08,1.8
899,0.037,1057.0,15.08,646.0,1.27,0.0,0.0,0.0,0.037,1.57,1.53
